,protid,P,S,C
810,x0810_X,6774,10956,4636
811,x0811_X,5960,10576,4374
812,x0812_X,6205,9993,5123
813,x0813_X,5335,9531,3855
814,x0814_X,4693,9272,3055
815,x0815_X,7353,13501,5711
816,x0816_X,5391,9002,4135
817,x0817_X,6046,11570,4120
818,x0818_X,5858,9320,3932
819,x0819_X,5738,10116,3847
820,x0820_X,4828,9166,3026
821,x0821_X,4405,8876,3009
822,x0822_X,4784,9263,3531
823,x0823_X,5634,9791,4078
824,x0824_X,5307,9089,3559
825,x0825_X,5958,9834,4108
826,x0826_X,6472,8958,4470
827,x0827_X,4643,7866,3067
828,x0828_X,5724,10307,3670
829,x0829_X,5593,9376,3752
830,x0830_X,5372,9301,3855
831,x0831_X,5883,9699,4119
832,x0832_X,5336,9691,3309
833,x0833_X,5478,10411,3614
834,x0834_X,5725,10120,4055
835,x0835_X,5947,9802,3952
836,x0836_X,5599,8025,4331
837,x0837_X,5638,11136,3527
838,x0838_X,5643,8935,3758
839,x0839_X,6331,9426,3944
840,x0840_X,5392,9601,4313
841,x0841_X,5500,9865,3745
842,x0842_X,5897,9570,3839
843,x0843_X,6459,10209,4447
844,x0844_X,5841,9098,3976
845,x0845_X,5997,11089,3824
846,x0846_X,5556,10468,3876
847,x0847_X,5774,9858,3674
848,x0848_X,6361,9408,4131
849,x0849_X,6158,9262,4083
850,x0850_X,5433,9265,3830
851,x0851_X,6261,10516,4338
852,x0852_X,5360,8876,3530
853,x0853_X,5784,11104,4433
854,x0854_X,6072,10243,4188
855,x0855_X,5012,8449,3375
856,x0856_X,5397,9519,3805
857,x0857_X,5110,8858,3798
858,x0858_X,5439,10736,3526
859,x0859_X,5337,9602,3589
860,x0860_X,5626,9556,3928
861,x0861_X,4993,8468,3375
862,x0862_X,6689,10657,4599
863,x0863_X,5573,9550,3987
864,x0864_X,5103,8283,3450
865,x0865_X,4556,8261,2759
866,x0866_X,5849,10495,4159
867,x0867_X,5082,9975,3471
868,x0868_X,5334,9621,3766
869,x0869_X,6475,12930,4905
870,x0870_X,5847,10435,3818
871,x0871_X,5596,10929,4181
872,x0872_X,5343,9529,3849
873,x0873_X,6248,10882,4191
874,x0874_X,5100,9852,3384
875,x0875_X,5347,10188,3575
876,x0876_X,5812,8879,3837
877,x0877_X,3870,7441,2717
878,x0878_X,5464,9454,3610
879,x0879_X,6005,10928,4595
880,x0880_X,5239,11389,3472
881,x0881_X,5685,9350,3880
882,x0882_X,5900,11193,4228
883,x0883_X,5235,9898,3395
884,x0884_X,5367,8425,3599
885,x0885_X,5438,9511,3772
886,x0886_X,6141,9429,3933
887,x0887_X,6247,10909,4372
888,x0888_X,5757,11404,4160
889,x0889_X,6684,11347,4760
890,x0890_X,5572,8843,4113
891,x0891_X,6111,10643,4567
892,x0892_X,6005,11009,3896
893,x0893_X,5292,9495,3741
894,x0894_X,6181,10446,4694
895,x0895_X,5346,9889,3875
896,x0896_X,6037,9886,4378
897,x0897_X,6183,11022,4116
898,x0898_X,5938,10118,4044
899,x0899_X,6340,10011,4970
900,x0900_X,6168,11119,4034
901,x0901_X,5816,12134,3786
902,x0902_X,5673,9164,3884
903,x0903_X,4808,10049,3098
904,x0904_X,6026,11856,4063
905,x0905_X,6732,13117,4461
906,x0906_X,7543,13364,4744
907,x0907_X,6832,12676,4582
908,x0908_X,5827,10366,4310
909,x0909_X,5394,10471,3836
910,x0910_X,5028,10475,3218
911,x0911_X,5342,9509,3294
912,x0912_X,6481,11252,4422
913,x0913_X,6528,11326,4301
914,x0914_X,5977,11232,3701
915,x0915_X,6732,10120,4884
916,x0916_X,5509,8968,3859
917,x0917_X,5851,9991,4058
918,x0918_X,5856,9131,3928
919,x0919_X,7456,10592,4743
920,x0920_X,8823,11517,5766
921,x0921_X,6551,12594,4075
922,x0922_X,7232,10704,4642
923,x0923_X,7011,10904,5521
924,x0924_X,8054,10166,5651
925,x0925_X,7469,12369,5138
926,x0926_X,7257,11205,4758
927,x0927_X,8116,11641,4774
928,x0928_X,6072,8441,3823
929,x0929_X,6760,9731,4215
930,x0930_X,7294,11787,3924
931,x0931_X,8193,11572,4766
932,x0932_X,6914,9319,4068
933,x0933_X,6321,10976,3818
934,x0934_X,6275,10760,4080
935,x0935_X,6892,11111,4575
936,x0936_X,6027,9766,3908
937,x0937_X,8294,11867,4815
938,x0938_X,7851,10934,4868
939,x0939_X,7210,10698,4670
940,x0940_X,7516,11111,4809
941,x0941_X,6557,8582,4167
942,x0942_X,8051,10546,4839
943,x0943_X,6776,10628,4332
944,x0944_X,6333,10942,3840
945,x0945_X,7000,11108,4047
946,x0946_X,7935,12303,4962
947,x0947_X,7537,10391,4650
948,x0948_X,7542,12129,5082
949,x0949_X,7517,11265,4654
950,x0950_X,5528,10171,3804
951,x0951_X,7544,9982,4419
952,x0952_X,7197,10944,4437
953,x0953_X,7153,12558,5042
954,x0954_X,7170,10130,4645
955,x0955_X,7030,11111,4437
956,x0956_X,7341,10739,4498
957,x0957_X,7399,10536,5070
958,x0958_X,6342,9306,4252
959,x0959_X,7794,11716,5021
960,x0960_X,8355,13182,5259
961,x0961_X,7321,11625,4490
962,x0962_X,8459,11605,6042
963,x0963_X,7364,12002,4724
964,x0964_X,8082,12341,5002
965,x0965_X,8869,13450,5884
966,x0966_X,7346,11598,5146
967,x0967_X,7240,9740,4548
968,x0968_X,7060,10131,4754
969,x0969_X,7809,12233,4711
970,x0970_X,6473,10590,4882
971,x0971_X,7195,9888,4445
972,x0972_X,6950,10077,4709
973,x0973_X,8713,11011,6154
974,x0974_X,8807,11219,5399
975,x0975_X,8158,10708,5005
976,x0976_X,7398,11016,4591
977,x0977_X,6757,8801,4542
978,x0978_X,8765,14611,5785
979,x0979_X,7638,11372,4426
980,x0980_X,6150,9662,3889
981,x0981_X,7609,10828,5434
982,x0982_X,7044,11098,4436
983,x0983_X,7374,11393,4886
984,x0984_X,6904,10069,4142
985,x0985_X,7311,9478,4739
986,x0986_X,7049,11502,4669
987,x0987_X,7246,10584,4536
988,x0988_X,7932,12196,4625
989,x0989_X,7726,11380,4984
990,x0990_X,6431,9411,3859
991,x0991_X,7060,9834,4427
992,x0992_X,8132,12420,4648
993,x0993_X,6368,9925,4210
994,x0994_X,7140,11069,4369
995,x0995_X,8700,12339,5296
996,x0996_X,6914,9915,4286
997,x0997_X,7035,10644,4266
998,x0998_X,7206,11610,4404
999,x0999_X,6990,8968,4142
