,protid,P,S,C
776,x0776_ ,5891,5253,2551
777,x0777_ ,6697,4830,2838
778,x0778_ ,5713,4073,2460
779,x0779_ ,5789,4130,2801
780,x0780_ ,5693,4329,2858
781,x0781_ ,6140,4790,2765
782,x0782_ ,6025,4094,2442
783,x0783_ ,6520,4884,2792
784,x0784_ ,5922,3947,2534
785,x0785_ ,5563,5087,2391
786,x0786_ ,5878,5232,2256
787,x0787_ ,5897,4928,2378
788,x0788_ ,4776,3911,1898
789,x0789_ ,6656,5415,2635
790,x0790_ ,6225,4837,2799
791,x0791_ ,5482,5031,2367
792,x0792_ ,4558,4227,1946
793,x0793_ ,4897,3160,2239
794,x0794_ ,6979,5230,3016
795,x0795_ ,4788,3770,2027
796,x0796_ ,5626,5542,2693
797,x0797_ ,5006,4800,2755
798,x0798_ ,3267,3334,1527
799,x0799_ ,4007,4068,2078
800,x0800_ ,4477,3627,2192
801,x0801_ ,4348,4295,2383
802,x0802_ ,4321,4500,2205
803,x0803_ ,5038,4544,2353
804,x0804_ ,5253,4462,2531
805,x0805_ ,4226,4723,2077
806,x0806_ ,4618,5054,2418
807,x0807_ ,5409,4361,2476
808,x0808_ ,5032,4761,2453
809,x0809_ ,4130,3765,1975
810,x0810_ ,5133,5139,2448
811,x0811_ ,4854,5956,2231
812,x0812_ ,4357,4661,2458
813,x0813_ ,4379,4714,2232
814,x0814_ ,4988,4856,2402
815,x0815_ ,4925,5262,2374
816,x0816_ ,4387,5040,2049
817,x0817_ ,5043,4711,2181
818,x0818_ ,4607,4915,2259
819,x0819_ ,5498,6130,2568
820,x0820_ ,4914,6073,2216
821,x0821_ ,4281,4913,1981
822,x0822_ ,4978,6417,2135
823,x0823_ ,5719,6260,2556
824,x0824_ ,5380,6138,2678
825,x0825_ ,4042,4815,2169
826,x0826_ ,5739,5479,2810
827,x0827_ ,4870,5282,2251
828,x0828_ ,5077,5459,2344
829,x0829_ ,4803,4281,2392
830,x0830_ ,5572,6096,2697
831,x0831_ ,5038,5401,2764
832,x0832_ ,5177,5514,2512
833,x0833_ ,4707,4474,2144
834,x0834_ ,5416,5701,2413
835,x0835_ ,4169,5213,1793
836,x0836_ ,5218,5592,2720
837,x0837_ ,5298,6779,2801
838,x0838_ ,5594,5291,2645
839,x0839_ ,5039,6128,2694
840,x0840_ ,6567,7510,3128
841,x0841_ ,6057,6415,2579
842,x0842_ ,5329,7158,2564
843,x0843_ ,5772,5735,2689
844,x0844_ ,5038,5273,2250
845,x0845_ ,5934,6449,2668
846,x0846_ ,5725,6790,2710
847,x0847_ ,5432,5895,2534
848,x0848_ ,5740,5958,2667
849,x0849_ ,5319,5322,2239
850,x0850_ ,6165,7368,3120
851,x0851_ ,6246,4966,2984
852,x0852_ ,5934,7257,2740
853,x0853_ ,5360,4638,2563
854,x0854_ ,5616,6923,2686
855,x0855_ ,4619,5635,2466
856,x0856_ ,5204,6269,2555
857,x0857_ ,5962,7116,3032
858,x0858_ ,4306,5189,2286
859,x0859_ ,4276,6105,2180
860,x0860_ ,4678,5413,2312
861,x0861_ ,4602,5233,2255
862,x0862_ ,4566,4797,2265
863,x0863_ ,5443,5313,2939
864,x0864_ ,6000,7192,3098
865,x0865_ ,6102,6890,2939
866,x0866_ ,5698,6403,2950
867,x0867_ ,5007,5412,2622
868,x0868_ ,6461,7469,3090
869,x0869_ ,5853,6143,2882
870,x0870_ ,6106,5624,2805
871,x0871_ ,5750,4963,2982
872,x0872_ ,5135,6236,2657
873,x0873_ ,5229,5797,2504
874,x0874_ ,5812,6191,2875
875,x0875_ ,6092,5821,2965
876,x0876_ ,5281,5613,2472
877,x0877_ ,5781,6094,2660
878,x0878_ ,5426,5633,2471
879,x0879_ ,5834,5225,2802
880,x0880_ ,6204,5663,2668
881,x0881_ ,5945,6098,2663
882,x0882_ ,5500,5907,2621
883,x0883_ ,6776,6585,2929
884,x0884_ ,6333,5741,3151
885,x0885_ ,4998,5215,2190
886,x0886_ ,5677,5954,2565
887,x0887_ ,5852,5420,2756
888,x0888_ ,5856,5957,2552
889,x0889_ ,5997,6978,2778
890,x0890_ ,5582,6700,2596
891,x0891_ ,6931,6935,3339
892,x0892_ ,5381,6491,2493
893,x0893_ ,5088,5712,2241
894,x0894_ ,5473,7173,2754
895,x0895_ ,5530,7097,2949
896,x0896_ ,5455,7285,2660
897,x0897_ ,5506,6242,2958
898,x0898_ ,5378,6313,2505
899,x0899_ ,4651,5398,2354
900,x0900_ ,4642,5843,2395
901,x0901_ ,3690,5144,1897
902,x0902_ ,5309,6362,2525
903,x0903_ ,4654,5089,2192
904,x0904_ ,4331,6001,2388
905,x0905_ ,4594,4477,2254
906,x0906_ ,4878,5107,2576
907,x0907_ ,3701,4962,2068
908,x0908_ ,4796,6446,2288
909,x0909_ ,4188,5272,2321
910,x0910_ ,4178,5435,2322
911,x0911_ ,4079,4487,2019
912,x0912_ ,3242,4151,1787
913,x0913_ ,5017,4536,2382
914,x0914_ ,4594,5564,2403
915,x0915_ ,5447,6522,2566
916,x0916_ ,5859,5788,2549
917,x0917_ ,6310,6522,2744
918,x0918_ ,5008,5500,2372
919,x0919_ ,4773,5138,2650
920,x0920_ ,4860,5720,2623
921,x0921_ ,5349,5550,2467
922,x0922_ ,5313,6181,2871
923,x0923_ ,4868,7086,2581
924,x0924_ ,5722,8119,2630
925,x0925_ ,5253,4997,2630
926,x0926_ ,5319,5600,2776
927,x0927_ ,5518,6124,2893
928,x0928_ ,5142,6172,2547
929,x0929_ ,6816,7111,3278
930,x0930_ ,4621,5621,2161
931,x0931_ ,5888,7895,2870
932,x0932_ ,4966,5641,2596
933,x0933_ ,6520,6757,3013
934,x0934_ ,5101,5726,2376
935,x0935_ ,6542,6563,3366
936,x0936_ ,5425,5509,2596
937,x0937_ ,7761,8111,4028
938,x0938_ ,6852,8287,3197
939,x0939_ ,5786,6521,2744
940,x0940_ ,6415,6845,3030
941,x0941_ ,6059,6744,2773
942,x0942_ ,6518,7250,3252
943,x0943_ ,5848,8167,3005
944,x0944_ ,5501,5830,2697
945,x0945_ ,6989,8052,3104
946,x0946_ ,7029,7570,3737
947,x0947_ ,5606,8410,2637
948,x0948_ ,5661,6672,2892
949,x0949_ ,4504,5314,2272
950,x0950_ ,6292,6463,2998
951,x0951_ ,5094,6604,2667
952,x0952_ ,4206,5160,2110
953,x0953_ ,5725,6628,2872
954,x0954_ ,6638,7132,3066
955,x0955_ ,7472,7140,3154
956,x0956_ ,5187,5221,2472
957,x0957_ ,4850,5650,2220
958,x0958_ ,5856,5837,2672
959,x0959_ ,5635,5996,2565
960,x0960_ ,4894,5198,2469
961,x0961_ ,5469,5918,2641
962,x0962_ ,6143,6796,2637
963,x0963_ ,5155,5099,2466
964,x0964_ ,6090,5752,2864
965,x0965_ ,5619,6636,2451
966,x0966_ ,5190,6509,2666
967,x0967_ ,6068,6813,3050
968,x0968_ ,5372,6356,2468
969,x0969_ ,5505,5534,2656
970,x0970_ ,6176,7476,2819
971,x0971_ ,5301,5705,2689
972,x0972_ ,5737,7081,2582
973,x0973_ ,5867,6661,2872
974,x0974_ ,5965,7164,2624
975,x0975_ ,5120,5274,2326
976,x0976_ ,5696,6166,2844
977,x0977_ ,5368,4870,2323
978,x0978_ ,6017,6513,2521
979,x0979_ ,5619,5182,2402
980,x0980_ ,5492,6635,2408
981,x0981_ ,4772,5617,2331
982,x0982_ ,5805,7021,2927
983,x0983_ ,4988,6070,2308
984,x0984_ ,4489,4854,1832
985,x0985_ ,4571,4380,1780
986,x0986_ ,4064,5053,1909
987,x0987_ ,5519,7317,2917
988,x0988_ ,5276,6204,2548
989,x0989_ ,6779,7002,2509
990,x0990_ ,5573,6312,2650
991,x0991_ ,5437,5476,2453
992,x0992_ ,5133,5596,2312
993,x0993_ ,5177,5298,2566
994,x0994_ ,5816,5381,2498
995,x0995_ ,4880,6089,2234
996,x0996_ ,5687,5151,2857
997,x0997_ ,4844,4950,2141
998,x0998_ ,6534,5385,3132
999,x0999_ ,6592,6258,3260
1000,x1000_ ,4692,5400,2628
