,protid,P,S,C
815,x0815_X,4981,25751,3198
816,x0816_X,4273,21719,2688
817,x0817_X,4656,22632,3093
818,x0818_X,4338,22403,2662
819,x0819_X,4135,22792,2719
820,x0820_X,4307,22330,3009
821,x0821_X,4756,24914,3483
822,x0822_X,4055,18444,2254
823,x0823_X,5120,23942,3323
824,x0824_X,4912,24190,3538
825,x0825_X,5158,24801,3452
826,x0826_X,4649,23122,3354
827,x0827_X,4863,24810,3480
828,x0828_X,4516,24559,3056
829,x0829_X,4392,22749,2994
830,x0830_X,4623,22263,3249
831,x0831_X,5293,26389,3563
832,x0832_X,4302,21902,2957
833,x0833_X,5029,25766,3396
834,x0834_X,5055,26663,3527
835,x0835_X,5362,26412,3737
836,x0836_X,5569,27823,3464
837,x0837_X,4053,21673,2715
838,x0838_X,4589,24458,3084
839,x0839_X,4505,24570,3056
840,x0840_X,4880,23527,3471
841,x0841_X,3581,17751,2539
842,x0842_X,4493,20870,3078
843,x0843_X,4710,23441,3475
844,x0844_X,4031,22011,3119
845,x0845_X,4177,21106,2920
846,x0846_X,4251,21757,3153
847,x0847_X,3894,20067,2604
848,x0848_X,5216,24634,3820
849,x0849_X,3988,23041,2861
850,x0850_X,3947,21709,2785
851,x0851_X,3742,19362,2547
852,x0852_X,4190,22115,2856
853,x0853_X,3718,19754,2634
854,x0854_X,4204,22531,2911
855,x0855_X,4047,21323,2833
856,x0856_X,5103,24965,3602
857,x0857_X,4848,23349,3429
858,x0858_X,3836,20074,2886
859,x0859_X,4554,23232,3090
860,x0860_X,4735,27571,3205
861,x0861_X,4285,22489,3116
862,x0862_X,5698,26843,4044
863,x0863_X,4872,24228,3540
864,x0864_X,4620,22393,3122
865,x0865_X,5057,25522,3612
866,x0866_X,4631,25218,3047
867,x0867_X,5496,27914,3718
868,x0868_X,4424,23603,3098
869,x0869_X,4837,23555,3486
870,x0870_X,4486,24288,3357
871,x0871_X,4621,22814,3193
872,x0872_X,4403,22477,2766
873,x0873_X,4335,22839,2961
874,x0874_X,4008,22065,2847
875,x0875_X,3744,20673,2379
876,x0876_X,4367,22199,3080
877,x0877_X,4978,25309,3383
878,x0878_X,4373,23437,3066
879,x0879_X,4450,24809,3126
880,x0880_X,4728,24330,3327
881,x0881_X,4825,24950,3121
882,x0882_X,4792,26296,3365
883,x0883_X,4381,24584,2913
884,x0884_X,4947,25179,3285
885,x0885_X,4147,23424,3057
886,x0886_X,5144,26317,3519
887,x0887_X,4786,25787,3357
888,x0888_X,4501,24677,2953
889,x0889_X,4409,24043,2923
890,x0890_X,5115,25858,3218
891,x0891_X,3913,22331,2917
892,x0892_X,4831,25529,3310
893,x0893_X,4972,26924,3615
894,x0894_X,4745,26171,3275
895,x0895_X,4922,25306,3183
896,x0896_X,4709,24875,3312
897,x0897_X,4326,22634,2930
898,x0898_X,4674,24407,3304
899,x0899_X,4884,25175,3352
900,x0900_X,4926,27334,3518
901,x0901_X,4891,25899,3401
902,x0902_X,4848,23777,3253
903,x0903_X,4440,25365,3348
904,x0904_X,4335,21137,2969
905,x0905_X,4968,24966,3477
906,x0906_X,4472,24049,3610
907,x0907_X,5012,26280,3688
908,x0908_X,4566,24758,3316
909,x0909_X,4504,23752,3119
910,x0910_X,5116,25880,3457
911,x0911_X,5061,27073,3644
912,x0912_X,5344,27092,3610
913,x0913_X,4122,21451,3107
914,x0914_X,4627,25163,3363
915,x0915_X,4181,23648,3047
916,x0916_X,5152,27656,3777
917,x0917_X,4854,25765,3572
918,x0918_X,4177,22711,3247
919,x0919_X,5400,28858,3968
920,x0920_X,5122,26265,3329
921,x0921_X,4738,25017,3141
922,x0922_X,4746,25871,3313
923,x0923_X,4783,23202,3140
924,x0924_X,4566,22090,3234
925,x0925_X,4211,23173,2997
926,x0926_X,5256,27427,3902
927,x0927_X,4614,26371,3468
928,x0928_X,4693,26151,3347
929,x0929_X,5296,26903,3579
930,x0930_X,4402,24225,2999
931,x0931_X,4540,22927,3161
932,x0932_X,4562,25488,3103
933,x0933_X,4780,25622,3528
934,x0934_X,5120,27908,3828
935,x0935_X,3977,22108,2835
936,x0936_X,4631,24712,3297
937,x0937_X,4388,23360,2880
938,x0938_X,3997,22215,2949
939,x0939_X,4739,25375,3297
940,x0940_X,4711,24589,3085
941,x0941_X,4515,23998,3365
942,x0942_X,4189,25088,3108
943,x0943_X,3406,18807,2318
944,x0944_X,5665,30553,4537
945,x0945_X,4691,23433,3502
946,x0946_X,5645,28969,4167
947,x0947_X,4729,23020,3127
948,x0948_X,5532,26663,3851
949,x0949_X,4851,23384,3643
950,x0950_X,5222,24542,3647
951,x0951_X,4304,23199,3125
952,x0952_X,5220,23194,3717
953,x0953_X,5929,25851,4266
954,x0954_X,5869,24423,4161
955,x0955_X,5603,24250,3817
956,x0956_X,6413,24746,4086
957,x0957_X,6006,25241,4264
958,x0958_X,5604,24354,3972
959,x0959_X,5936,24136,4119
960,x0960_X,6599,28621,4683
961,x0961_X,6204,23899,4088
962,x0962_X,5646,22646,3839
963,x0963_X,6272,25813,4230
964,x0964_X,6565,27720,4775
965,x0965_X,5572,22419,3635
966,x0966_X,5964,26522,4099
967,x0967_X,5349,23729,3818
968,x0968_X,5854,27782,4314
969,x0969_X,5669,24263,3998
970,x0970_X,5912,25334,3999
971,x0971_X,5478,22525,3372
972,x0972_X,5641,25932,3672
973,x0973_X,5374,22372,3379
974,x0974_X,5875,23988,3807
975,x0975_X,6444,30073,4811
976,x0976_X,5686,26014,3811
977,x0977_X,6521,28625,4757
978,x0978_X,5481,24322,3867
979,x0979_X,5585,23140,3660
980,x0980_X,6323,25937,4596
981,x0981_X,6258,28196,4327
982,x0982_X,6661,27314,4528
983,x0983_X,5989,23800,4141
984,x0984_X,6706,24457,4082
985,x0985_X,6272,28605,4463
986,x0986_X,5805,25876,3830
987,x0987_X,6163,25055,4027
988,x0988_X,7084,28018,4519
989,x0989_X,5862,25969,3947
990,x0990_X,6245,26299,4041
991,x0991_X,5510,25031,3650
992,x0992_X,5207,24122,3567
993,x0993_X,6417,28721,4765
994,x0994_X,4374,20822,3245
995,x0995_X,4757,23959,3415
996,x0996_X,4527,21709,3410
997,x0997_X,5293,26284,3934
998,x0998_X,5502,24935,4016
999,x0999_X,5417,27947,3764
