,protid,P,S,C
819,x0819_X,12967,19506,8568
820,x0820_X,12662,20859,6949
821,x0821_X,12095,19719,6689
822,x0822_X,13391,21602,6912
823,x0823_X,14186,22766,9104
824,x0824_X,13213,21310,8255
825,x0825_X,13447,19126,8755
826,x0826_X,12927,18629,7784
827,x0827_X,15871,21808,9907
828,x0828_X,15081,20423,9047
829,x0829_X,12476,18935,7370
830,x0830_X,18562,22567,11521
831,x0831_X,15463,20985,9003
832,x0832_X,16390,25987,10598
833,x0833_X,13948,21721,8584
834,x0834_X,17345,21956,10469
835,x0835_X,15648,19802,9700
836,x0836_X,13153,20814,8811
837,x0837_X,13669,18228,8573
838,x0838_X,17208,23404,10109
839,x0839_X,14150,17653,9238
840,x0840_X,13543,19033,9329
841,x0841_X,15020,21401,9332
842,x0842_X,14323,19969,8779
843,x0843_X,14697,21398,9055
844,x0844_X,13263,21766,8631
845,x0845_X,11928,17175,8298
846,x0846_X,14467,23114,9084
847,x0847_X,13634,20880,8264
848,x0848_X,13941,19997,9133
849,x0849_X,15282,20237,9032
850,x0850_X,15377,19295,8988
851,x0851_X,13936,18837,8555
852,x0852_X,13636,19795,8185
853,x0853_X,13892,21524,7949
854,x0854_X,15054,23877,9585
855,x0855_X,14133,23229,8089
856,x0856_X,14834,23730,8407
857,x0857_X,17469,23559,10332
858,x0858_X,14202,20548,7736
859,x0859_X,18073,24178,10724
860,x0860_X,18704,27767,10820
861,x0861_X,15729,25443,8914
862,x0862_X,17395,27442,10109
863,x0863_X,15012,21290,9149
864,x0864_X,14535,20525,6845
865,x0865_X,15019,23667,7370
866,x0866_X,14685,20864,8407
867,x0867_X,13794,22178,7393
868,x0868_X,17087,21815,8993
869,x0869_X,16117,25546,9697
870,x0870_X,13632,25870,9014
871,x0871_X,15458,24862,9766
872,x0872_X,15101,23982,9122
873,x0873_X,16838,25842,9646
874,x0874_X,17340,23178,9885
875,x0875_X,16779,21133,9674
876,x0876_X,12424,21166,8026
877,x0877_X,16318,23051,9147
878,x0878_X,17740,26469,9092
879,x0879_X,16143,24680,8318
880,x0880_X,17604,25963,10389
881,x0881_X,15099,23786,8393
882,x0882_X,17213,24167,9023
883,x0883_X,14855,20240,8270
884,x0884_X,16091,23625,8800
885,x0885_X,17035,24554,9771
886,x0886_X,17709,24427,8904
887,x0887_X,16079,22726,9400
888,x0888_X,16251,26806,9593
889,x0889_X,14784,21025,8147
890,x0890_X,14926,19812,8627
891,x0891_X,14338,19292,7986
892,x0892_X,14709,23551,9018
893,x0893_X,15656,23290,9882
894,x0894_X,14038,24879,8054
895,x0895_X,12934,22365,8066
896,x0896_X,14786,23205,8369
897,x0897_X,16168,24133,8215
898,x0898_X,13642,21374,7762
899,x0899_X,14143,23780,7830
900,x0900_X,18077,23249,8444
901,x0901_X,16134,22037,8189
902,x0902_X,15614,22155,8287
903,x0903_X,16192,22668,7805
904,x0904_X,16154,23439,8302
905,x0905_X,14577,20972,7816
906,x0906_X,14960,22765,8635
907,x0907_X,14466,24695,7504
908,x0908_X,13821,23649,8586
909,x0909_X,16127,26966,7947
910,x0910_X,13537,26174,7875
911,x0911_X,12034,21395,7612
912,x0912_X,14878,24540,8168
913,x0913_X,13262,21651,7573
914,x0914_X,16486,23942,8088
915,x0915_X,14028,22366,6677
916,x0916_X,13208,20850,7558
917,x0917_X,14947,25443,8751
918,x0918_X,18023,24319,9339
919,x0919_X,15935,22486,9784
920,x0920_X,14546,23718,9322
921,x0921_X,16519,25665,10142
922,x0922_X,15175,21143,7342
923,x0923_X,17895,26676,11040
924,x0924_X,11913,20622,6805
925,x0925_X,16727,26091,9508
926,x0926_X,15675,23337,8574
927,x0927_X,16733,24631,9039
928,x0928_X,15600,25224,9897
929,x0929_X,15342,23718,9456
930,x0930_X,14718,21764,9271
931,x0931_X,15296,24907,9567
932,x0932_X,12913,21546,7157
933,x0933_X,15249,26039,9115
934,x0934_X,14848,22586,9231
935,x0935_X,12753,20339,6811
936,x0936_X,15576,24141,8178
937,x0937_X,17321,24497,9222
938,x0938_X,12289,19141,6796
939,x0939_X,13809,20277,8109
940,x0940_X,13987,22039,8525
941,x0941_X,13621,19445,7120
942,x0942_X,13874,21802,6519
943,x0943_X,12766,19682,6333
944,x0944_X,15605,22955,9645
945,x0945_X,13335,20511,7482
946,x0946_X,13888,23603,9174
947,x0947_X,14563,23888,9444
948,x0948_X,14848,20704,8404
949,x0949_X,16199,21932,9455
950,x0950_X,15020,21081,9049
951,x0951_X,13230,22129,8597
952,x0952_X,14143,25079,8983
953,x0953_X,13611,23322,9123
954,x0954_X,13810,24320,7926
955,x0955_X,16754,25865,10031
956,x0956_X,13911,21021,7846
957,x0957_X,15265,21288,8898
958,x0958_X,15054,19797,7635
959,x0959_X,14827,22033,8893
960,x0960_X,15085,23829,8672
961,x0961_X,15651,22305,9015
962,x0962_X,14472,22507,8472
963,x0963_X,17955,25888,10442
964,x0964_X,14992,21751,9313
965,x0965_X,15573,23582,9986
966,x0966_X,16835,27251,9542
967,x0967_X,16776,22692,9360
968,x0968_X,15975,24593,8887
969,x0969_X,15616,21629,8206
970,x0970_X,16524,23486,9131
971,x0971_X,15965,23023,9528
972,x0972_X,16359,23251,10160
973,x0973_X,13847,19425,8633
974,x0974_X,13284,21049,7572
975,x0975_X,13932,20179,7505
976,x0976_X,17108,25678,9540
977,x0977_X,14054,22937,8762
978,x0978_X,14402,22835,8516
979,x0979_X,16115,23514,8887
980,x0980_X,14539,22994,7918
981,x0981_X,13233,20006,6382
982,x0982_X,16187,22519,8572
983,x0983_X,14576,23522,8262
984,x0984_X,16187,24422,9161
985,x0985_X,14358,22403,8389
986,x0986_X,17242,22244,9655
987,x0987_X,15581,24164,10025
988,x0988_X,15816,22694,9385
989,x0989_X,15815,23982,9031
990,x0990_X,16843,23428,9499
991,x0991_X,14330,20453,8582
992,x0992_X,18085,23049,10869
993,x0993_X,15811,23868,8837
994,x0994_X,14708,24119,9689
995,x0995_X,17690,26205,11383
996,x0996_X,15997,23143,8755
997,x0997_X,15386,23831,9611
998,x0998_X,16372,22120,9094
999,x0999_X,16372,22120,9094
