,protid,P,S,C
872,x0872_X,2147,2618,1121
873,x0873_X,1805,2360,885
874,x0874_X,2124,2567,1087
875,x0875_X,2108,2433,1130
876,x0876_X,2297,2799,1232
877,x0877_X,2349,2682,1185
878,x0878_X,2193,2612,1190
879,x0879_X,2264,2532,1199
880,x0880_X,2162,2611,1113
881,x0881_X,2381,2839,1221
882,x0882_X,2070,2833,983
883,x0883_X,2261,2875,1080
884,x0884_X,2203,2835,1178
885,x0885_X,2230,2924,1174
886,x0886_X,2131,2615,1032
887,x0887_X,2116,2614,1156
888,x0888_X,2169,2704,1122
889,x0889_X,2223,2602,1170
890,x0890_X,1980,2644,1047
891,x0891_X,2055,2513,1103
892,x0892_X,2030,2643,1105
893,x0893_X,2160,2630,1096
894,x0894_X,2257,2710,1138
895,x0895_X,2189,2724,1082
896,x0896_X,2195,2700,1100
897,x0897_X,2184,2670,1141
898,x0898_X,2072,2629,1077
899,x0899_X,1979,2456,1025
900,x0900_X,1984,2437,1039
901,x0901_X,1983,2636,1052
902,x0902_X,2031,2569,1071
903,x0903_X,2045,2579,1047
904,x0904_X,2110,2609,1059
905,x0905_X,2157,2607,1122
906,x0906_X,1899,2536,1025
907,x0907_X,2078,2548,1045
908,x0908_X,1931,2590,1044
909,x0909_X,2046,2406,1113
910,x0910_X,2136,2578,1064
911,x0911_X,2061,2484,1020
912,x0912_X,1765,2176,910
913,x0913_X,1737,2246,868
914,x0914_X,1720,2210,921
915,x0915_X,1885,2325,941
916,x0916_X,1830,2241,879
917,x0917_X,2107,2364,1094
918,x0918_X,1740,2096,820
919,x0919_X,1790,2505,856
920,x0920_X,1846,2095,910
921,x0921_X,1837,2336,978
922,x0922_X,1515,2035,728
923,x0923_X,1968,2311,1077
924,x0924_X,1962,2383,1011
925,x0925_X,1900,2398,955
926,x0926_X,1833,2263,954
927,x0927_X,1759,2234,957
928,x0928_X,1808,2330,912
929,x0929_X,1740,2348,862
930,x0930_X,1837,2359,955
931,x0931_X,2013,2417,1030
932,x0932_X,1604,2188,768
933,x0933_X,1965,2291,997
934,x0934_X,1951,2215,985
935,x0935_X,1999,2239,1015
936,x0936_X,1912,2070,968
937,x0937_X,1759,2164,928
938,x0938_X,2071,2438,1056
939,x0939_X,1887,2206,957
940,x0940_X,1925,2265,961
941,x0941_X,1888,2200,862
942,x0942_X,1882,2145,923
943,x0943_X,1846,2203,1001
944,x0944_X,1856,1994,903
945,x0945_X,1687,1819,772
946,x0946_X,1791,1795,785
947,x0947_X,1558,1587,683
948,x0948_X,1779,1837,755
949,x0949_X,1685,1803,698
950,x0950_X,1643,1677,685
951,x0951_X,1670,1774,742
952,x0952_X,1603,1646,667
953,x0953_X,1702,1762,722
954,x0954_X,1642,1750,613
955,x0955_X,1725,1869,684
956,x0956_X,1764,1916,785
957,x0957_X,1793,1994,773
958,x0958_X,1705,1874,699
959,x0959_X,1779,1892,794
960,x0960_X,1782,1931,752
961,x0961_X,1767,1877,821
962,x0962_X,1825,1943,792
963,x0963_X,1795,2071,790
964,x0964_X,1636,1789,761
965,x0965_X,1653,2012,800
966,x0966_X,1762,1956,842
967,x0967_X,1511,1576,568
968,x0968_X,1493,1416,577
969,x0969_X,1485,1482,603
970,x0970_X,1499,1620,709
971,x0971_X,1399,1589,582
972,x0972_X,1548,1586,607
973,x0973_X,1407,1760,574
974,x0974_X,1563,1665,688
975,x0975_X,1326,1414,500
976,x0976_X,1552,1616,660
977,x0977_X,1436,1627,592
978,x0978_X,1347,1698,610
979,x0979_X,1541,1836,628
980,x0980_X,1266,1348,546
981,x0981_X,1379,1486,538
982,x0982_X,1564,1660,604
983,x0983_X,1390,1489,524
984,x0984_X,1572,1393,521
985,x0985_X,1348,1471,502
986,x0986_X,1474,1556,625
987,x0987_X,1461,1578,531
988,x0988_X,1338,1586,562
989,x0989_X,1592,1582,567
990,x0990_X,1305,1399,536
991,x0991_X,1217,1454,489
992,x0992_X,1484,1541,545
993,x0993_X,1395,1424,584
994,x0994_X,1241,1337,503
995,x0995_X,1142,1250,458
996,x0996_X,1263,1367,530
997,x0997_X,1140,1416,447
998,x0998_X,1143,1541,476
999,x0999_X,1244,1439,477
1000,x1000_X,1279,1231,493
