,protid,P,S,C
819,x0819_X,14493,14011,6212
820,x0820_X,10882,12831,5448
821,x0821_X,12525,15025,6380
822,x0822_X,11851,14750,6039
823,x0823_X,11283,14208,6135
824,x0824_X,10445,14002,4956
825,x0825_X,13147,12763,4966
826,x0826_X,14221,14230,6002
827,x0827_X,13445,14600,5885
828,x0828_X,11138,12519,5263
829,x0829_X,12274,14093,6018
830,x0830_X,10967,11078,4520
831,x0831_X,12615,14443,6095
832,x0832_X,12809,13103,6473
833,x0833_X,10375,13742,4563
834,x0834_X,11714,15296,5375
835,x0835_X,10198,11159,4749
836,x0836_X,11691,12143,6056
837,x0837_X,10632,14564,5185
838,x0838_X,14025,16419,6684
839,x0839_X,11182,14167,5279
840,x0840_X,11766,12294,5586
841,x0841_X,12269,14926,5445
842,x0842_X,13262,13880,6011
843,x0843_X,10477,12759,5444
844,x0844_X,12506,13629,5491
845,x0845_X,13342,12757,5276
846,x0846_X,12169,15428,6073
847,x0847_X,11466,11816,4921
848,x0848_X,11032,14717,5626
849,x0849_X,10471,12737,4758
850,x0850_X,11528,16651,6274
851,x0851_X,13615,15361,6802
852,x0852_X,11123,14152,5353
853,x0853_X,11956,14466,6731
854,x0854_X,10285,13170,5706
855,x0855_X,11947,13197,5732
856,x0856_X,11453,14321,5102
857,x0857_X,9886,13953,5564
858,x0858_X,11311,13989,5576
859,x0859_X,11795,12560,5535
860,x0860_X,12628,15287,6276
861,x0861_X,12897,12605,5623
862,x0862_X,13238,14075,6617
863,x0863_X,12377,14008,6511
864,x0864_X,12923,15967,6355
865,x0865_X,11542,14751,5082
866,x0866_X,12364,15660,5906
867,x0867_X,11109,14306,5213
868,x0868_X,11643,13112,5626
869,x0869_X,12992,11593,6291
870,x0870_X,12943,13840,6628
871,x0871_X,13906,15960,6990
872,x0872_X,15019,15889,6767
873,x0873_X,14529,14604,6378
874,x0874_X,13814,14021,5835
875,x0875_X,15718,15503,6454
876,x0876_X,12446,13031,5648
877,x0877_X,11162,13382,5346
878,x0878_X,16135,16142,7344
879,x0879_X,12044,13632,5200
880,x0880_X,12445,15010,5185
881,x0881_X,14947,16492,6511
882,x0882_X,15121,16583,6246
883,x0883_X,12198,12778,5159
884,x0884_X,14138,15866,6311
885,x0885_X,11658,15084,5389
886,x0886_X,14447,16196,6758
887,x0887_X,13711,15540,7064
888,x0888_X,11772,14469,5890
889,x0889_X,10304,12729,5647
890,x0890_X,12409,15118,6403
891,x0891_X,13313,14234,6906
892,x0892_X,13092,15859,6827
893,x0893_X,14717,16631,6053
894,x0894_X,12331,14074,5473
895,x0895_X,12324,15201,5628
896,x0896_X,13534,15235,6742
897,x0897_X,12590,13569,5972
898,x0898_X,12141,15020,5479
899,x0899_X,11030,14957,5388
900,x0900_X,12383,14338,5919
901,x0901_X,12000,13687,5438
902,x0902_X,12407,15015,5731
903,x0903_X,12841,15118,5971
904,x0904_X,12639,15220,5811
905,x0905_X,12595,15426,5909
906,x0906_X,10896,14325,5904
907,x0907_X,11161,12218,5301
908,x0908_X,11934,13232,4969
909,x0909_X,15364,16451,6688
910,x0910_X,15068,15982,6900
911,x0911_X,15066,16946,6214
912,x0912_X,15751,18236,7629
913,x0913_X,14013,15163,6602
914,x0914_X,14749,14804,6762
915,x0915_X,13440,14015,6475
916,x0916_X,13236,13871,7346
917,x0917_X,13097,15688,6195
918,x0918_X,13879,15295,6872
919,x0919_X,15785,18359,6897
920,x0920_X,14979,14758,6848
921,x0921_X,13034,14440,7242
922,x0922_X,15038,15387,6976
923,x0923_X,13305,16803,6207
924,x0924_X,13684,15816,6011
925,x0925_X,14678,17091,7571
926,x0926_X,14440,16782,7004
927,x0927_X,13703,13741,5967
928,x0928_X,12319,13232,6075
929,x0929_X,12513,13495,5870
930,x0930_X,14133,16491,6777
931,x0931_X,13146,12029,5453
932,x0932_X,16174,17674,7480
933,x0933_X,13952,16598,6035
934,x0934_X,14615,16523,6537
935,x0935_X,12912,15332,6209
936,x0936_X,12117,16016,5797
937,x0937_X,11914,15384,5855
938,x0938_X,13168,16342,5735
939,x0939_X,14839,17113,6274
940,x0940_X,14327,15356,6363
941,x0941_X,15811,15190,7225
942,x0942_X,15288,16386,7107
943,x0943_X,14910,17202,6948
944,x0944_X,16643,18940,8670
945,x0945_X,15290,14302,6186
946,x0946_X,13417,15345,6218
947,x0947_X,14556,15673,5549
948,x0948_X,12519,13938,4668
949,x0949_X,13189,14690,5532
950,x0950_X,13538,12771,4567
951,x0951_X,12997,13885,4996
952,x0952_X,14858,15092,6365
953,x0953_X,14101,14310,6569
954,x0954_X,14589,16952,6409
955,x0955_X,12552,13857,5722
956,x0956_X,9759,10920,4074
957,x0957_X,13692,15707,6647
958,x0958_X,11504,12835,5064
959,x0959_X,9849,12883,4763
960,x0960_X,12430,15030,4925
961,x0961_X,12886,12154,5836
962,x0962_X,10905,13453,5045
963,x0963_X,11482,12789,5375
964,x0964_X,11426,13486,6213
965,x0965_X,12868,14158,6385
966,x0966_X,13268,14395,5490
967,x0967_X,10742,13038,6110
968,x0968_X,11647,13058,4698
969,x0969_X,12291,12932,5902
970,x0970_X,13590,14201,5362
971,x0971_X,13738,17407,7358
972,x0972_X,12862,12755,6261
973,x0973_X,11350,14254,6022
974,x0974_X,13300,14759,6921
975,x0975_X,11652,12634,5849
976,x0976_X,12444,13127,5305
977,x0977_X,11904,14658,6334
978,x0978_X,12099,13000,5777
979,x0979_X,12605,14834,5201
980,x0980_X,14442,14773,6296
981,x0981_X,12982,14231,6198
982,x0982_X,12953,12494,6179
983,x0983_X,12364,14291,5985
984,x0984_X,13610,14622,5959
985,x0985_X,13927,13420,5806
986,x0986_X,15718,14277,6590
987,x0987_X,16881,15590,7150
988,x0988_X,14005,15791,5982
989,x0989_X,14530,13348,6313
990,x0990_X,15119,15763,6519
991,x0991_X,14235,15086,6190
992,x0992_X,13801,14205,6447
993,x0993_X,14609,14710,8082
994,x0994_X,17402,15115,9678
995,x0995_X,13084,11302,7492
996,x0996_X,11865,10210,6605
997,x0997_X,15224,13560,8891
998,x0998_X,16099,14205,8756
999,x0999_X,13473,13467,6730
1000,x1000_X,13908,11966,7796
